"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090207","regulation of triglyceride metabolic process","1/225","46/18986",0.0217391304347826,1.8343961352657,0.620482847486608,0.422501412042413,0.559380919183583,0.465678491663435,"3949",1
"GO:1903573","negative regulation of response to endoplasmic reticulum stress","1/225","46/18986",0.0217391304347826,1.8343961352657,0.620482847486608,0.422501412042413,0.559380919183583,0.465678491663435,"598",1
"GO:1905521","regulation of macrophage migration","1/225","46/18986",0.0217391304347826,1.8343961352657,0.620482847486608,0.422501412042413,0.559380919183583,0.465678491663435,"79148",1
"GO:0090150","establishment of protein localization to membrane","4/225","280/18986",0.0142857142857143,1.20546031746032,0.379301948360101,0.424607075667962,0.561926030622756,0.467797269075148,"3875/2064/55625/51304",4
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","2/225","122/18986",0.0163934426229508,1.38331511839709,0.465144123105057,0.425257831318154,0.562301662204548,0.468109978254941,"55625/6714",2
"GO:0043500","muscle adaptation","2/225","122/18986",0.0163934426229508,1.38331511839709,0.465144123105057,0.425257831318154,0.562301662204548,0.468109978254941,"5468/4088",2
"GO:0021537","telencephalon development","4/225","281/18986",0.0142348754448399,1.20117042309213,0.372054876395054,0.427255120643083,0.56405987137859,0.469573668145171,"5663/55054/6513/306",4
"GO:0030326","embryonic limb morphogenesis","2/225","123/18986",0.016260162601626,1.37206865401987,0.453355432932117,0.429322479244417,0.56405987137859,0.469573668145171,"5307/5663",2
"GO:0035113","embryonic appendage morphogenesis","2/225","123/18986",0.016260162601626,1.37206865401987,0.453355432932117,0.429322479244417,0.56405987137859,0.469573668145171,"5307/5663",2
"GO:0006775","fat-soluble vitamin metabolic process","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"1728",1
"GO:0033173","calcineurin-NFAT signaling cascade","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"2274",1
"GO:0042168","heme metabolic process","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"706",1
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"4582",1
"GO:0045840","positive regulation of mitotic nuclear division","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"7039",1
"GO:0048634","regulation of muscle organ development","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"4088",1
"GO:0050919","negative chemotaxis","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"10509",1
"GO:0090278","negative regulation of peptide hormone secretion","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"2150",1
"GO:0097106","postsynaptic density organization","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"382",1
"GO:0141084","inflammasome-mediated signaling pathway","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"25921",1
"GO:1902622","regulation of neutrophil migration","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"64065",1
"GO:2000378","negative regulation of reactive oxygen species metabolic process","1/225","47/18986",0.0212765957446809,1.79536643026005,0.597869270459887,0.429361875732511,0.56405987137859,0.469573668145171,"3099",1
"GO:0001935","endothelial cell proliferation","3/225","202/18986",0.0148514851485149,1.25320132013201,0.396201557696463,0.42983877402995,0.56405987137859,0.469573668145171,"5468/9982/1969",3
"GO:0002520","immune system development","3/225","202/18986",0.0148514851485149,1.25320132013201,0.396201557696463,0.42983877402995,0.56405987137859,0.469573668145171,"5663/4088/2300",3
"GO:0007611","learning or memory","4/225","282/18986",0.0141843971631206,1.1969109535067,0.364834374432266,0.429900117305183,0.56405987137859,0.469573668145171,"3675/5663/3949/6714",4
"GO:0006066","alcohol metabolic process","5/225","363/18986",0.0137741046831956,1.16228956228956,0.34189098376142,0.430808206295179,0.565009478945111,0.470364206048922,"221/8821/3949/8612/195814",5
"GO:0006690","icosanoid metabolic process","2/225","124/18986",0.0161290322580645,1.36100358422939,0.441669138597387,0.43337199746749,0.567150093688558,0.472146244389478,"2950/29785",2
"GO:0030510","regulation of BMP signaling pathway","2/225","124/18986",0.0161290322580645,1.36100358422939,0.441669138597387,0.43337199746749,0.567150093688558,0.472146244389478,"3675/5468",2
"GO:0031640","killing of cells of another organism","2/225","124/18986",0.0161290322580645,1.36100358422939,0.441669138597387,0.43337199746749,0.567150093688558,0.472146244389478,"3958/2150",2
"GO:0141061","disruption of cell in another organism","2/225","124/18986",0.0161290322580645,1.36100358422939,0.441669138597387,0.43337199746749,0.567150093688558,0.472146244389478,"3958/2150",2
"GO:0002673","regulation of acute inflammatory response","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"2950",1
"GO:0002792","negative regulation of peptide secretion","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"2150",1
"GO:0002920","regulation of humoral immune response","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"2125",1
"GO:0006356","regulation of transcription by RNA polymerase I","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"2064",1
"GO:0006862","nucleotide transport","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"56262",1
"GO:0006911","phagocytosis, engulfment","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"2150",1
"GO:0006953","acute-phase response","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"3557",1
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"81607",1
"GO:0007520","myoblast fusion","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"824",1
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"1001",1
"GO:0032210","regulation of telomere maintenance via telomerase","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"79991",1
"GO:0046189","phenol-containing compound biosynthetic process","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"1001",1
"GO:0070849","response to epidermal growth factor","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"2064",1
"GO:1902003","regulation of amyloid-beta formation","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"5970",1
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"598",1
"GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/225","48/18986",0.0208333333333333,1.75796296296296,0.57579795150283,0.436141197658705,0.567150093688558,0.472146244389478,"9982",1
"GO:0062014","negative regulation of small molecule metabolic process","2/225","125/18986",0.016,1.35011555555556,0.430083344043016,0.43740617307579,0.567831393679499,0.472713419173729,"706/6934",2
"GO:0072655","establishment of protein localization to mitochondrion","2/225","125/18986",0.016,1.35011555555556,0.430083344043016,0.43740617307579,0.567831393679499,0.472713419173729,"706/3099",2
"GO:1901989","positive regulation of cell cycle phase transition","2/225","125/18986",0.016,1.35011555555556,0.430083344043016,0.43740617307579,0.567831393679499,0.472713419173729,"29766/11187",2
"GO:1990748","cellular detoxification","2/225","125/18986",0.016,1.35011555555556,0.430083344043016,0.43740617307579,0.567831393679499,0.472713419173729,"2950/1728",2
"GO:0010717","regulation of epithelial to mesenchymal transition","2/225","126/18986",0.0158730158730159,1.33940035273369,0.41859620409762,0.441424800275216,0.570776123433286,0.475164874457726,"6934/4088",2
"GO:0021761","limbic system development","2/225","126/18986",0.0158730158730159,1.33940035273369,0.41859620409762,0.441424800275216,0.570776123433286,0.475164874457726,"55054/306",2
"GO:0007623","circadian rhythm","3/225","206/18986",0.0145631067961165,1.22886731391586,0.36169137857914,0.442328902900899,0.570776123433286,0.475164874457726,"5468/5499/1364",3
"GO:0009749","response to glucose","3/225","206/18986",0.0145631067961165,1.22886731391586,0.36169137857914,0.442328902900899,0.570776123433286,0.475164874457726,"55107/6934/4088",3
"GO:0001774","microglial cell activation","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"3949",1
"GO:0002861","regulation of inflammatory response to antigenic stimulus","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"6714",1
"GO:0021795","cerebral cortex cell migration","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"5663",1
"GO:0030521","androgen receptor signaling pathway","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"55625",1
"GO:0030850","prostate gland development","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"5268",1
"GO:0032369","negative regulation of lipid transport","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"706",1
"GO:0043330","response to exogenous dsRNA","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"5899",1
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"84612",1
"GO:0046636","negative regulation of alpha-beta T cell activation","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"3958",1
"GO:0048546","digestive tract morphogenesis","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"4088",1
"GO:0097720","calcineurin-mediated signaling","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"2274",1
"GO:0098927","vesicle-mediated transport between endosomal compartments","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"6714",1
"GO:1905710","positive regulation of membrane permeability","1/225","49/18986",0.0204081632653061,1.72208616780045,0.554242779885743,0.442840333286902,0.570776123433286,0.475164874457726,"598",1
"GO:0007517","muscle organ development","5/225","369/18986",0.013550135501355,1.14339054501656,0.304612286972564,0.444734592483227,0.57297668178272,0.476996815194063,"5307/688/4088/5339/30001",5
"GO:0141060","disruption of anatomical structure in another organism","2/225","127/18986",0.015748031496063,1.32885389326334,0.407205922706948,0.445427680251707,0.573156518971534,0.477146527685069,"3958/2150",2
"GO:0016051","carbohydrate biosynthetic process","3/225","207/18986",0.0144927536231884,1.2229307568438,0.353173004729351,0.445435180486197,0.573156518971534,0.477146527685069,"6934/2525/5499",3
"GO:2000241","regulation of reproductive process","3/225","207/18986",0.0144927536231884,1.2229307568438,0.353173004729351,0.445435180486197,0.573156518971534,0.477146527685069,"598/5017/6714",3
"GO:0061013","regulation of mRNA catabolic process","4/225","289/18986",0.013840830449827,1.1679200307574,0.315017028491058,0.448321538047194,0.57495642545632,0.478644930130031,"10644/219988/11187/84069",4
"GO:0030705","cytoskeleton-dependent intracellular transport","3/225","208/18986",0.0144230769230769,1.21705128205128,0.344697333331675,0.448534683429192,0.57495642545632,0.478644930130031,"55054/81/84790",3
"GO:0006906","vesicle fusion","2/225","128/18986",0.015625,1.31847222222222,0.3959107512397,0.449414621036041,0.57495642545632,0.478644930130031,"8673/302",2
"GO:0030282","bone mineralization","2/225","128/18986",0.015625,1.31847222222222,0.3959107512397,0.449414621036041,0.57495642545632,0.478644930130031,"7286/4088",2
"GO:0009116","nucleoside metabolic process","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"7083",1
"GO:0014003","oligodendrocyte development","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"79152",1
"GO:0019884","antigen processing and presentation of exogenous antigen","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"1510",1
"GO:0022602","ovulation cycle process","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"6714",1
"GO:0045747","positive regulation of Notch signaling pathway","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"6714",1
"GO:0048538","thymus development","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"5663",1
"GO:0051489","regulation of filopodium assembly","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"382",1
"GO:0061082","myeloid leukocyte cytokine production","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"8915",1
"GO:0099054","presynapse assembly","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"382",1
"GO:2000404","regulation of T cell migration","1/225","50/18986",0.02,1.68764444444444,0.533179430451833,0.449460226882004,0.57495642545632,0.478644930130031,"27347",1
"GO:0051702","biological process involved in interaction with symbiont","2/225","129/18986",0.0155038759689922,1.30825150732127,0.384708986864744,0.453385437370826,0.579177230277552,0.482158703938451,"2150/3429",2
"GO:0001503","ossification","6/225","456/18986",0.0131578947368421,1.11029239766082,0.261071135296225,0.455796967585961,0.579177230277552,0.482158703938451,"2274/5468/1969/7286/4088/1192",6
"GO:0006636","unsaturated fatty acid biosynthetic process","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"64834",1
"GO:0008206","bile acid metabolic process","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"26031",1
"GO:0016601","Rac protein signal transduction","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"382",1
"GO:0032467","positive regulation of cytokinesis","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"382",1
"GO:0032692","negative regulation of interleukin-1 production","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"2950",1
"GO:0038084","vascular endothelial growth factor signaling pathway","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"5970",1
"GO:0042311","vasodilation","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"2150",1
"GO:0044788","modulation by host of viral process","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"3429",1
"GO:0046850","regulation of bone remodeling","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"6714",1
"GO:0051155","positive regulation of striated muscle cell differentiation","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"1948",1
"GO:0060119","inner ear receptor cell development","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"6385",1
"GO:0089718","amino acid import across plasma membrane","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"5663",1
"GO:1901016","regulation of potassium ion transmembrane transporter activity","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"27347",1
"GO:1904262","negative regulation of TORC1 signaling","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"7534",1
"GO:1990090","cellular response to nerve growth factor stimulus","1/225","51/18986",0.0196078431372549,1.65455337690632,0.51258520781639,0.456001811638634,0.579177230277552,0.482158703938451,"382",1
"GO:0007548","sex differentiation","4/225","292/18986",0.0136986301369863,1.15592085235921,0.294044509725827,0.456161120355631,0.579177230277552,0.482158703938451,"1495/638/598/6714",4
"GO:0008286","insulin receptor signaling pathway","2/225","130/18986",0.0153846153846154,1.29818803418803,0.373598970996178,0.457339950579667,0.579953226531518,0.482804712325028,"5970/6714",2
"GO:0021987","cerebral cortex development","2/225","130/18986",0.0153846153846154,1.29818803418803,0.373598970996178,0.457339950579667,0.579953226531518,0.482804712325028,"5663/6513",2
"GO:0090174","organelle membrane fusion","2/225","130/18986",0.0153846153846154,1.29818803418803,0.373598970996178,0.457339950579667,0.579953226531518,0.482804712325028,"8673/302",2
"GO:0009746","response to hexose","3/225","211/18986",0.014218009478673,1.19974723538705,0.319521877937379,0.457791233585702,0.580285413953754,0.483081254717576,"55107/6934/4088",3
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/225","131/18986",0.0152671755725191,1.28827820186599,0.362579087802908,0.461277988438464,0.582836480291406,0.485204989517084,"5663/153769",2
"GO:0001974","blood vessel remodeling","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"64114",1
"GO:0002269","leukocyte activation involved in inflammatory response","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"3949",1
"GO:0007528","neuromuscular junction development","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"2064",1
"GO:0010043","response to zinc ion","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"706",1
"GO:0010171","body morphogenesis","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"6237",1
"GO:0032924","activin receptor signaling pathway","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"4088",1
"GO:0042572","retinol metabolic process","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"195814",1
"GO:0050922","negative regulation of chemotaxis","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"79148",1
"GO:0051180","vitamin transport","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"6513",1
"GO:0060688","regulation of morphogenesis of a branching structure","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"4070",1
"GO:0140353","lipid export from cell","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"706",1
"GO:1903539","protein localization to postsynaptic membrane","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"2064",1
"GO:1905562","regulation of vascular endothelial cell proliferation","1/225","52/18986",0.0192307692307692,1.62273504273504,0.492438906954323,0.462466009810343,0.582836480291406,0.485204989517084,"5468",1
"GO:0008016","regulation of heart contraction","3/225","213/18986",0.0140845070422535,1.18848200312989,0.302943346361927,0.463926031343962,0.584196091236337,0.486336850745043,"783/3728/6714",3
"GO:0045732","positive regulation of protein catabolic process","3/225","213/18986",0.0140845070422535,1.18848200312989,0.302943346361927,0.463926031343962,0.584196091236337,0.486336850745043,"5663/3949/153769",3
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","2/225","132/18986",0.0151515151515152,1.27851851851852,0.351647762779583,0.465199385048808,0.585475313583692,0.487401789345538,"1001/5468",2
"GO:0010332","response to gamma radiation","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"598",1
"GO:0014075","response to amine","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"1728",1
"GO:0030520","estrogen receptor signaling pathway","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"6714",1
"GO:0031648","protein destabilization","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"6714",1
"GO:0032330","regulation of chondrocyte differentiation","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"4088",1
"GO:0032387","negative regulation of intracellular transport","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"55612",1
"GO:0035088","establishment or maintenance of apical/basal cell polarity","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"84612",1
"GO:0035601","protein deacylation","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"58489",1
"GO:0045581","negative regulation of T cell differentiation","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"2064",1
"GO:0046460","neutral lipid biosynthetic process","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"3949",1
"GO:0046463","acylglycerol biosynthetic process","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"3949",1
"GO:0048009","insulin-like growth factor receptor signaling pathway","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"1001",1
"GO:0060324","face development","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"6237",1
"GO:0061245","establishment or maintenance of bipolar cell polarity","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"84612",1
"GO:0101023","vascular endothelial cell proliferation","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"5468",1
"GO:1904035","regulation of epithelial cell apoptotic process","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"6934",1
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"6714",1
"GO:1990089","response to nerve growth factor","1/225","53/18986",0.0188679245283019,1.59211740041929,0.472720688171039,0.468853732837314,0.585475313583692,0.487401789345538,"382",1
"GO:0070585","protein localization to mitochondrion","2/225","133/18986",0.0150375939849624,1.26890559732665,0.34080346137591,0.469103980713465,0.585475313583692,0.487401789345538,"706/3099",2
"GO:0045165","cell fate commitment","4/225","297/18986",0.0134680134680135,1.13646090534979,0.259574489753592,0.469144329579624,0.585475313583692,0.487401789345538,"5307/5663/5468/6934",4
"GO:0046651","lymphocyte proliferation","4/225","297/18986",0.0134680134680135,1.13646090534979,0.259574489753592,0.469144329579624,0.585475313583692,0.487401789345538,"1947/6385/3958/2064",4
"GO:0051384","response to glucocorticoid","2/225","134/18986",0.0149253731343284,1.25943615257048,0.330044687681552,0.472991621813881,0.589390298143859,0.490660971134443,"3557/306",2
"GO:0048511","rhythmic process","4/225","299/18986",0.0133779264214047,1.12885916016351,0.245951607820223,0.474306650318856,0.589390298143859,0.490660971134443,"5468/5499/1364/6714",4
"GO:0001738","morphogenesis of a polarized epithelium","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"55625",1
"GO:0006778","porphyrin-containing compound metabolic process","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"706",1
"GO:0010543","regulation of platelet activation","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"50848",1
"GO:0010559","regulation of glycoprotein biosynthetic process","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"6934",1
"GO:0010665","regulation of cardiac muscle cell apoptotic process","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"824",1
"GO:0010874","regulation of cholesterol efflux","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"5468",1
"GO:0045332","phospholipid translocation","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"3783",1
"GO:0048146","positive regulation of fibroblast proliferation","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"6277",1
"GO:0048286","lung alveolus development","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"3694",1
"GO:0050771","negative regulation of axonogenesis","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"5663",1
"GO:0070169","positive regulation of biomineral tissue development","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"4088",1
"GO:1902692","regulation of neuroblast proliferation","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"1495",1
"GO:1904263","positive regulation of TORC1 signaling","1/225","54/18986",0.0185185185185185,1.56263374485597,0.453411964730026,0.475165881472586,0.589390298143859,0.490660971134443,"6714",1
"GO:0060348","bone development","3/225","217/18986",0.0138248847926267,1.16657450076805,0.270262872378962,0.476104294825211,0.590315397912326,0.491431106564602,"3694/302/6714",3
"GO:0051028","mRNA transport","2/225","135/18986",0.0148148148148148,1.25010699588477,0.319369983163933,0.476862160689711,0.590538392934936,0.491616747479792,"9961/10644",2
"GO:0097237","cellular response to toxic substance","2/225","135/18986",0.0148148148148148,1.25010699588477,0.319369983163933,0.476862160689711,0.590538392934936,0.491616747479792,"2950/1728",2
